CASE_STATUS	EMPLOYER_NAME
CERTIFIED-WITHDRAWN	TRANSAMERICA LIFE INSURANCE COMPANY
CERTIFIED-WITHDRAWN	TRANSLATION LLC
CERTIFIED-WITHDRAWN	TRIESTEN TECHNOLOGIES LLC
CERTIFIED-WITHDRAWN	TRIPADVISOR LLC
CERTIFIED-WITHDRAWN	TURN INC.
CERTIFIED-WITHDRAWN	TURN INC.
CERTIFIED-WITHDRAWN	U.S. CIVILIAN RESEARCH & DEVELOPMENT FOUNDATION
CERTIFIED-WITHDRAWN	UNITED REPUBLIC EDUCATION FUND
CERTIFIED-WITHDRAWN	UNIVERSITY OF ILLINOIS
CERTIFIED-WITHDRAWN	UNIVERSITY OF MICHIGAN
CERTIFIED-WITHDRAWN	UNIVERSITY OF NOTRE DAME DU LAC
CERTIFIED-WITHDRAWN	UNUM GROUP
CERTIFIED-WITHDRAWN	URS TECHNOLOGIES SOLUTIONS LLC
CERTIFIED-WITHDRAWN	USA CABINET STORE LLC
CERTIFIED-WITHDRAWN	USA MARBLE AND GRANITE
CERTIFIED-WITHDRAWN	VALTECH SOLUTIONS INC.
CERTIFIED-WITHDRAWN	VALTECH SOLUTIONS INC.
CERTIFIED-WITHDRAWN	VALUD CONSULTING LLC
CERTIFIED-WITHDRAWN	VERITAS TECHNOLOGIES LLC
CERTIFIED-WITHDRAWN	VERIZON CORPORATE RESOURCES GROUP LLC
CERTIFIED-WITHDRAWN	VIRTUSA CORPORATION
CERTIFIED-WITHDRAWN	VIRTUSA CORPORATION
CERTIFIED-WITHDRAWN	VIRTUSA CORPORATION
CERTIFIED-WITHDRAWN	VIRTUSA CORPORATION
CERTIFIED-WITHDRAWN	VISA U.S.A. INC.
CERTIFIED-WITHDRAWN	VISA U.S.A. INC.
CERTIFIED-WITHDRAWN	VISA U.S.A. INC.
CERTIFIED-WITHDRAWN	VMS COMMUNICATIONS LLC
CERTIFIED-WITHDRAWN	VMS COMMUNICATIONS LLC
CERTIFIED-WITHDRAWN	WAGGENER EDSTROM WORLDWIDE INC
CERTIFIED-WITHDRAWN	WASHINGTON MEDIA GROUP INC.
CERTIFIED-WITHDRAWN	WATERGATE HOTEL LESSEE LLC
CERTIFIED-WITHDRAWN	WE WORK MANAGEMENT LLC
CERTIFIED-WITHDRAWN	WEST VIRGINIA UNIVERSITY
CERTIFIED-WITHDRAWN	WESTFIELD CORPORATION
CERTIFIED-WITHDRAWN	WESTFIELD CORPORATION
CERTIFIED-WITHDRAWN	WESTFIELD LLC
CERTIFIED-WITHDRAWN	WILLIAM REED BUSINESS MEDIA INC.
CERTIFIED-WITHDRAWN	WORKIVA INC.
CERTIFIED-WITHDRAWN	WRINKLED RECORDS
CERTIFIED-WITHDRAWN	XTERA COMMUNICATIONS INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YAHOO! INC.
CERTIFIED-WITHDRAWN	YOUNOW INC.
CERTIFIED-WITHDRAWN	YUNEN INC.
DENIED	"678 USA, INC."
DENIED	"A-LIST MARKETING, LLC"
DENIED	"ACCREDITATION ASSOCIATION FOR AMBULATORY HEALTH CARE, INC."
DENIED	"ACCREDITATION ASSOCIATION FOR AMBULATORY HEALTH CARE, INC."
DENIED	"ACX PACIFIC NORTHWEST, INC."
DENIED	"ACX PACIFIC NORTHWEST, INC."
DENIED	"AEROSAFE RISK MANAGEMENT, INC."
DENIED	"AEROSAFE RISK MANAGEMENT, INC."
DENIED	"AGLYTIX, INC."
DENIED	"ALIVE &AMP; THINKING, LLC"
DENIED	"ALL ABOUT KIDS PEDIATRIC DENTISTRY, LLC"
DENIED	"AMERICAN PASSPORT & VISA INTERNATIONAL, INC."
DENIED	"AMERICAN PATRIOT OIL AND GAS, INC"
DENIED	"ARISTOCRAT TECHNOLOGIES, INC."
DENIED	"ATLANTIC SUNRISE, INC."
DENIED	"AURORA NETWORKS, INC."
DENIED	"BELLY, INC"
DENIED	"BELLY, INC"
DENIED	"BLOSSOM SOLUTIONS, INC."
DENIED	"BONEGUARD ORTHOPEDICS, PC"
DENIED	"BRIGADE MARKETING, LLC"
DENIED	"BUZZTALA, LLC"
DENIED	"CAF, INC."
DENIED	"CECROPIA SOLUTIONS, LLC"
DENIED	"CECROPIA SOLUTIONS, LLC"
DENIED	"CENTRAL GROCERS, INC."
DENIED	"CHAMSA, INC."
DENIED	"CIBER, INC."
DENIED	"CISCO SYSTEMS, INC."
DENIED	"CLIKHOME,INC."
DENIED	"COMPANYBOOK, INC."
DENIED	"CRAZY HORSE EFFECTS, INC."
DENIED	"CUTWATER, LLC"
DENIED	"CVR REFINING GP, LLC"
DENIED	"CYRIL OVUWORIE, M.D., P.C."
DENIED	"DANONE FOODS, INC."
DENIED	"DATASPHERE TECHNOLOGIES, INC."
DENIED	"DON IGNACIO CULINARY ARTS SCHOOL, INC."
DENIED	"DRAKE REAL ESTATE PARTNERS, LLC"
DENIED	"E.D. GARDENS, INC."
DENIED	"E.D. GARDENS, INC."
DENIED	"EQUATOR DESIGN, INC"
DENIED	"EXPEDIA, INC."
DENIED	"EXPEDIA, INC."
DENIED	"FINCH THERAPEUTICS, INC."
DENIED	"FITBIT, INC."
DENIED	"FULLSTACK ACADEMY, INC."
DENIED	"GALLAGHER NORTH AMERICA, INC."
DENIED	"GENOA, A QOL HEALTHCARE COMPANY, LLC"
DENIED	"GIANT CEMENT HOLDING, INC."
DENIED	"GLOBAL FORMING TECHNOLOGIES, LTD."
DENIED	"GLOBAL POVERTY PROJECT, INC"
DENIED	"GLOBAL STRATEGIES, INC."
DENIED	"GLOBAL STRATEGIES, INC."
DENIED	"GLOBALLOGIC,INC."
DENIED	"GOLD BIODYNAMICS, INC."
DENIED	"GOLF BIODYNAMICS, INC."
DENIED	"GREAT AMERICAN POWER, LLC"
DENIED	"GVOS , INC"
DENIED	"GVOS , INC"
DENIED	"GVOS , INC"
DENIED	"GVOS , INC"
DENIED	"HAKU MANAGEMENT GROUP, LLC."
DENIED	"HORIZON HEALTHCARE SERVICES, INC."
DENIED	"HORIZON HEALTHCARE SERVICES, INC."
DENIED	"HORIZON REALTY ADVISORS, LLC"
DENIED	"HORIZON REALTY ADVISORS, LLC"
DENIED	"HORIZON REALTY ADVISORS, LLC"
DENIED	"HORIZON REALTY ADVISORS, LLC"
DENIED	"HOT LIPS PIZZA PEARL, LLC"
DENIED	"IMACC, LLC"
DENIED	"IMACC, LLC"
DENIED	"IMPERIAL PACIFIC INTERNATIONAL (CNMI), LLC"
DENIED	"INSTRUMENT MARKETING, INC."
DENIED	"INSTRUMENT MARKETING, INC."
DENIED	"JOHNSON-PACIFIC ENTERPRISES, INC."
DENIED	"JS INTERNATIONAL, INC."
DENIED	"KISMET FOODS, LLC"
DENIED	"LA NOPALERA MEXICAN RESTAURANT, INC"
DENIED	"MANHATTAN ASSOCIATES, INC."
DENIED	"MANHATTAN ASSOCIATES, INC."
DENIED	"MANHATTAN ASSOCIATES, INC."
DENIED	"MANITOWOC FSG OPERATIONS, LLC"
DENIED	"MARCONI SALES GROUP, LLC"
DENIED	"MARCUS EVANS, INC"
DENIED	"MAXIM INTEGRATED PRODUCTS, INC."
DENIED	"MEDISO USA, LLC"
DENIED	"MOBITV, INC."
DENIED	"NATIONAL OILWELL VARCO, L.P."
DENIED	"NCS PEARSON, INC."
DENIED	"NEGOCIANTS USA, INC"
DENIED	"NETNAMES USA, INC"
DENIED	"NOVA MARKETING SERVICES, INC"
DENIED	"NOVA MARKETING SERVICES, INC"
DENIED	"OAKRIDGE GLOBAL ENERGY SOLUTIONS, INC"
DENIED	"ONCOSEC MEDICAL, INC."
DENIED	"ORLA, INC"
DENIED	"PARALLELS, INC."
DENIED	"PAVE, INC."
DENIED	"PEADLER, LLC"
DENIED	"PEARTRACK SECURITY SYSTEMS, INC."
DENIED	"PINCHME GROUP, INC"
DENIED	"RAO GROUP, INC"
DENIED	"RAO GROUP, INC"
DENIED	"RAO GROUP, INC"
DENIED	"ROSETTA MARKETING GROUP, LLC"
DENIED	"SAATCHI & SAATCHI NORTH AMERICA, INC."
DENIED	"SAN DIEGUITO SURF SOCCER CLUB, INC."
DENIED	"SELLO,LLC"
DENIED	"SHANGHAI SPRING INTERNATIONAL TRAVEL SERVICE USA, INC."
DENIED	"SIERRA INFOSYS, INC"
DENIED	"SIMCORP CORIC, INC."
DENIED	"SMART METALS RECYCLING, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SNAPRAYS, LLC"
DENIED	"SOFTWARE WORX, INC"
DENIED	"SPEARMAN CLUBS, INC."
DENIED	"SPRING & THIRD, LLC"
DENIED	"STILLETO DASH, INC."
DENIED	"TAOLA, INC."
DENIED	"TESLA MOTORS, INC."
DENIED	"THE OGILVY GROUP, LLC - OGILVY & MATHER"
DENIED	"THE PR NET, LLC"
DENIED	"THE RECON GROUP, INC."
DENIED	"TRI VENTURES, INC. D/B/A AQUENT LLC"
DENIED	"TRUE SOFTWARE, INC."
DENIED	"TRUE SOFTWARE, INC."
DENIED	"UNIVOX GROUP, INC."
DENIED	"VIA PACIFICA CA, INC"
DENIED	"VMWARE, INC."
DENIED	"VSA DESIGNS, INC."
DENIED	"VSA DESIGNS, INC."
DENIED	"WATERFIND USA, INC."
DENIED	"WORLD JEWISH CONGRESS, LLC"
DENIED	"YEE-HAW ONLINE MARKETING AND MEDIA PRODUCTION, LLC"
DENIED	"ZIMMER US, INC."
DENIED	1-800-PUBLICRELATIONS
DENIED	1ST CHOICE GLASS
DENIED	1ST CHOICE GLASS
DENIED	306 WEST 48TH MANHATTAN LP
DENIED	306 WEST 48TH MANHATTAN LP
DENIED	306 WEST 48TH MANHATTAN LP
DENIED	55 FARMS INC
DENIED	6DEGREES.XYZ INC.
DENIED	ABC LEARNING CENTER  LLC
DENIED	ABRI FOUNDATION
DENIED	ABRI FOUNDATION
DENIED	ACUITY CAPITAL INVESTMENT FUND
DENIED	ADOBE SYSTEMS INCORPORATED
DENIED	ADVANCE MAGAZINE PUBLISHERS INC. DBA CONDE NAST
DENIED	AESOP USA INC
DENIED	AIR WORLDWIDE CORP.
DENIED	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE
DENIED	AMGEN INC.
DENIED	AMIT_TEST
DENIED	APPEN BUTLER HILL GROUP LLC
DENIED	APPEN BUTLER HILL GROUP LLC
DENIED	APPLE INC.
DENIED	APPLE INC.
DENIED	ARAPURA INC
DENIED	ARAPURA INC
DENIED	ARAPURA INC
DENIED	ARAPURA INC
DENIED	ARRB GROUP INC.
DENIED	ARRB GROUP INC.
DENIED	ASAP CORE DRILLING & FIRE SAFETY INC.
DENIED	ASBET CORPORATION
DENIED	ASHLEY DEVELOPMENT CORPORATION
DENIED	ASSEMBLEDGE INC
DENIED	ASSOCIATION OF UNIVERSTY RESEARCH PARKS
DENIED	AUMNI GROUP
DENIED	AUMNI GROUP
DENIED	AZURIT USA CORP
DENIED	AZURIT USA CORP
DENIED	BAKER & MCKENZIE PC
DENIED	BALLY GAMING INC.
DENIED	BANGOR CHINESE SCHOOL
DENIED	BATH ART LLC
DENIED	BENYOUCEF LLC
DENIED	BLUESPOTPARK INC.
DENIED	BODY SCULPTURE CENTERS OF FLORIDA
DENIED	BOOKING BOSS LLC
DENIED	BOSTON INNOVATION GATEWAY LLC
DENIED	BOSTON INNOVATION GATEWAY LLC
DENIED	BOSTON INNOVATION GATEWAY LLC
DENIED	BOX COFFEE LLC
DENIED	BRANAT CONSTRUCTION INC
DENIED	BREW CREW INC
DENIED	BROCO INVESTMENTS LLC
DENIED	BRYDGE TECHNOLOGIES INC.
DENIED	C & F CORPORATION
DENIED	C & F CORPORATION
DENIED	CALIPER
DENIED	CANTU'S SPECIAL EVENTS LLC
DENIED	CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY)
DENIED	CAPTIFY TECHNOLOGIES
DENIED	CAPTURING NATURE TOURS LLC
DENIED	CARLTON MULTI SERVICES LLC
DENIED	CARMA TECHOLOGY CORPORATION
DENIED	CBR SYSTEMS INC.
DENIED	CELESTIAL PAYSERVE OF AMERICA
DENIED	CHRISTLETON CONSULTING INC.
DENIED	CKA HOSPITALITY GROUP
DENIED	CLICKHOME INC
DENIED	CMAX COMMUNICATIONS CORPORATION
DENIED	COVER-MORE INC.
DENIED	CR WOOSTER STREET CORP.
DENIED	CREATIVE ATHLETIC TRAINING
DENIED	CREATIVE E INC
DENIED	CROSSBOUNDARY LLC
DENIED	CULT HEALTH LLC
DENIED	CYBERNUT SOLUTIONS LLC
DENIED	DAIRE ENDEAVOURS INC
DENIED	DAJANI CONSULTING INC
DENIED	DANAHER CORPORATION
DENIED	DATAFI LLC
DENIED	DAYTON FINANCIAL LLC
DENIED	DELL MARKETING L.P.
DENIED	DELOITTE CONSULTING LLP
DENIED	DENTAL IMAGING TECHNOLOGIES CORPORATION
DENIED	DIGITAL PROFILE SOLUTIONS CORPORATION
DENIED	DIGIVERSE
DENIED	DIGIVERSELLC
DENIED	DIGNA CORPORATION
DENIED	DIVINE LANDSCAPING SERVICES INC
DENIED	DNC HOLDINGS INC.
DENIED	DOBLET INC.
DENIED	DODO PIZZA USA RETAIL INC.
DENIED	DODO PIZZA USA RETAIL INC.
DENIED	DYNAMIC HOME HEALTH CARE INC
DENIED	E AND D MEDIA INC.
DENIED	EAGLE MINE LLC
DENIED	EASTWOOD PHE LLC
DENIED	ELAH GROUP LLC
DENIED	ELIGHTERS MANAGEMENT INC
DENIED	ENDO PHARMACEUTICALS INC.
DENIED	EPIC TECH LLC
DENIED	EQUATOR DESIGN INC
DENIED	ERIC W CHING
DENIED	ETHOS RESEARCH &AMP; DEVELOPMENT LLC
DENIED	EXPLORE TRADING CAPITAL INC
DENIED	FATECLICK LLC
DENIED	FIGLIULO&PARTNERS LLC
DENIED	FIGLIULO&PARTNERS LLC
DENIED	FITZROY COMMUNICATIONS LLC
DENIED	FOUR FIVE EIGHT LLC
DENIED	FRIENDS OF ARON CARLESON
DENIED	FRIENDSHIP NURSING STAFFING SERVICES LLC
DENIED	FRIENDSHIP NURSING STAFFING SERVICES LLC
DENIED	FUNNEL CLOUD TECHNOLOGIES LLC
DENIED	GENIUS FACTORY USA. INC.
DENIED	GGM AUTOMOTIVE
DENIED	GLOBAL LIFE DISTRIBUTION (US) INC
DENIED	GOLDEN HILL INGREDIENTS LLC
DENIED	GREEN CITY ENTERPRISE INC
DENIED	GREYSTAR CORPORATION
DENIED	GVHB
DENIED	HARPER PIERCE & CO.
DENIED	HAYFIN ADVISORS LLC
DENIED	HEALTHY HOME ENTERPRISES LLC
DENIED	HNG GROUP LLC
DENIED	HOLIDAY RESORT GUAM
DENIED	HONEYWELL INTERNATIONAL INC.
DENIED	HOWELL MUNITIONS AND TECHNOLOGY
DENIED	HP INC.
DENIED	HYPERFISH INC
DENIED	ICC AMERICAS
DENIED	IMAGE ORTHODONTICS
DENIED	IMAGE ORTHODONTICS
DENIED	IMPERIAL PACIFIC INTERNATIONAL (CNMI) LLC
DENIED	INMOBI INC.
DENIED	ION MARKETING GROUP LLC
DENIED	IRENE LUMMERTZ JEWELRY DESIGN LLC
DENIED	JACK PRATTEN
DENIED	JAY PEAK INC
DENIED	JAY PEAK INC
DENIED	JUSTPREMIUM INC
DENIED	JW BUSINESS ACQUISITIONS INC
DENIED	K&W INTERNATIONAL INC.
DENIED	KARAMJOT CORPORATION
DENIED	KEVIN MURPHY USA
DENIED	KILVER MANUFACTURING TRUST
DENIED	L.RAPHAEL GENEVE
DENIED	LA PHYSIATRISTS PROFESSIONAL CORPORATION
DENIED	LAS LOMAS REALTY
DENIED	LI QIAO HUANG
DENIED	LIGHTHOUSEIO
DENIED	LIGHTHOUSEIO
DENIED	LINEAGEN INC.
DENIED	LINKS WORLD GROUP LLC
DENIED	LIVETILES LLC
DENIED	LIVI'S HOME HEALTH CARE
DENIED	LOTUS SOFT CORPORATION
DENIED	LTN INDUSTRIES
DENIED	LURLINE BAY LLC
DENIED	MACMURRAY &AMP; ASSOCIATES LLC
DENIED	MAFE CORPORATION
DENIED	MAKERBOT INDUSTRIES LLC
DENIED	MAKKAH TOURS & TRAVEL
DENIED	MANIFEST SOCIAL
DENIED	MARDAR MANAGEMENT INC
DENIED	MATILDA MEDIA GROUP LLC
DENIED	MATTATUCK HISTORICAL SOCIETY
DENIED	MATTEL SALES CORPORATION
DENIED	MCLEAREN ROAD PROPERTY OWNER LLC
DENIED	MCLEAREN ROAD PROPERTY OWNER LLC
DENIED	MERIT TECHNOLOGIES LLC
DENIED	MILK SPECIALTIES GLOBAL
DENIED	MILO CONSTRUCTION CORPORATION
DENIED	MINERVA BIOTECHNOLOGIES CORP
DENIED	MOONSHINE SUPPLIERS LLC
DENIED	MOONSHINE SUPPLIERS LLC
DENIED	MUSIC ICON INC
DENIED	NEW YORK CITY FOOTBALL CLUB LLC
DENIED	NEWZULU USA INC.
DENIED	NEXST CALIFORNIA INC.
DENIED	NIIT TECHNOLOGIES LIMITED
DENIED	NO LIMITS MEDIA INC.
DENIED	NOGGIN IT INC
DENIED	NOONAN INC
DENIED	NOONAN INC
DENIED	NORTHCOTE MEXICO LLC
DENIED	NUI TENNIS LLC
DENIED	OAKRIDGE GLOBAL ENERGY SOLUTIONS INC.
DENIED	OAKRIDGE GLOBAL ENERGY SOLUTIONS INC.
DENIED	OCEAN INSTITUTE
DENIED	OH BEBE LLC
DENIED	OLIVE LED LIGHTING INC.
DENIED	OPTICSPLANET INC.
DENIED	ORAL ROBERTS UNIVERSITY
DENIED	PEDDLER COFFEE LLC
DENIED	PLASTIC MOLDING TECHNOLOGY INC
DENIED	PRAYTELL STRATEGY INC.
DENIED	PRINDAS LLC
DENIED	PROFESSIONALS FOR NONPROFITS
DENIED	QLEEK INC.
DENIED	RANCHO LA PUERTA LLC
DENIED	RECRUIT TRACKER INC.
DENIED	RED POD INC
DENIED	RED POD INC
DENIED	RED POD INC
DENIED	REDEYE APPS INC
DENIED	REGIO BLOCK INC
DENIED	RESONANCE GLOBAL COMPLIANCE LLC
DENIED	RESQUME INC
DENIED	RESTAURANT PAYSERVE OF AMERICA
DENIED	RIVERSDALE ALASKA LLC
DENIED	ROCKETSPACE INC.
DENIED	S KEKATOS AND ASSOCIATES LLC
DENIED	S.U.R. LLC.
DENIED	SANOFI US SERVICES INC.
DENIED	SCANLAN & RIJSEMUS LLC
DENIED	SCANLAN & RIJSEMUS LLC
DENIED	SEATTLE BADMINTON CLUB
DENIED	SHAMROCK PACKAGING GROUP
DENIED	SHANGHAI SPRING INTERNATIONAL TRAVEL USA INC.
DENIED	SHINAGAWA ADVANCED MATERIALS AMERICAS INC
DENIED	SIEMENS CORPORATION
DENIED	SIGNATUREPAGES INCORPORATED
DENIED	SIMCRO INC.
DENIED	SIMON-KUCHER & PARTNERS STRATEGY & MARKETING CONSULTANTS LLC
DENIED	SMART DESIGN LLC
DENIED	SMARTAX GROUP INC.
DENIED	SOLID BRANDING INC.
DENIED	SONNEDIX USA SERVICES LIMITED INC
DENIED	SOUTHLAND ORTHO SOLUTION S
DENIED	SQUARE DEAL ENTERPRISES
DENIED	SQUARE DEAL ENTERPRISES LLC
DENIED	SS DRUGS INC.
DENIED	STEWART & STEVENSON LLC
DENIED	STRATOSMEDIA INC
DENIED	STRATOSMEDIA INC
DENIED	STRATOSMEDIA INC
DENIED	SUNVERGE ENERGY INC.
DENIED	SUPERIOR TIRE AND RUBBER CORP.
DENIED	SYSTEM SOFT TECHNOLOGIES LLC
DENIED	TAHLENT INC
DENIED	TAILOR MADE SPIRITS LLC
DENIED	TED BAKER LIMITED
DENIED	TEMANDO LLC
DENIED	THE ASSOCIATION FOR TALENT DEVELOPMENT
DENIED	THE CHARLES GROUP NYC INC
DENIED	THE LUBRIZOL CORPORATION
DENIED	THE SHERWIN-WILLIAMS COMPANY
DENIED	THING DAEMON INC
DENIED	TMS PLUMBING AND HEATING CORP
DENIED	TRIOWAVE TECHNOLOGIES
DENIED	TRIVERA NORTH AMERICA LLC
DENIED	TSAR USA LLC
DENIED	TSAR USA LLC
DENIED	UNITED STATES ASSOCIATION FOR UNHCR
DENIED	UNIVERSITY PHYSICAL THERAPY ASSOCIATES INC
DENIED	VALSFER INC.
DENIED	VH LISLE LLC.
DENIED	VINAYAKA HOSPITALITY LISLE LLC.
DENIED	VISION HOSPITALITY LLC
DENIED	VISTRA (NEW YORK) INC
DENIED	VITTORIA FOOD AND BEVERAGE CORPORATION
DENIED	VV PHARMACY INC.
DENIED	WC INC.
DENIED	WOOBO LLC
DENIED	X-DRILL INC
DENIED	XAPTUM CORPORATION
DENIED	XEROS INC.
DENIED	Y&Y TRADING
DENIED	YAHOO! INC.
DENIED	YAYPAY INC.
DENIED	YOUSHOOT INC
WITHDRAWN	"505 MOBILE (U.S.), INC."
WITHDRAWN	"A-LIST MARKETING, LLC"
WITHDRAWN	"A2Z DEVELOPMENT CENTER, INC."
WITHDRAWN	"A2Z DEVELOPMENT CENTER, INC."
WITHDRAWN	"ACORDA THERAPEUTICS, INC."
WITHDRAWN	"ADEQUALITY, INC."
WITHDRAWN	"AECOM TECHNICAL SERVICES, INC."
WITHDRAWN	"AIG EMPLOYEE SERVICES, INC."
WITHDRAWN	"AKAMAI TECHNOLOGIES, INC."
WITHDRAWN	"AKAMAI TECHNOLOGIES, INC."
WITHDRAWN	"AKAMAI TECHNOLOGIES, INC."
WITHDRAWN	"AKAMAI TECHNOLOGIES, INC."
WITHDRAWN	"ALLSTARS GLOBAL TECHNOLOGIES, INC."
WITHDRAWN	"ANHEUSER-BUSCH INBEV SERVICES, LLC"
WITHDRAWN	"AOL, INC."
WITHDRAWN	"APOLLO EDUCATION GROUP, INC."
WITHDRAWN	"APOLLO EDUCATION GROUP, INC."
WITHDRAWN	"APPTIO, INC."
WITHDRAWN	"APTARGROUP, INC."
WITHDRAWN	"APTARGROUP, INC."
WITHDRAWN	"ARGOSY TRANSPORTATION GROUP, INC."
WITHDRAWN	"ARM, INC."
WITHDRAWN	"ARMOR DEFENSE, INC."
WITHDRAWN	"ARRAYENT, INC."
WITHDRAWN	"ARRIS SOLUTIONS, INC."
WITHDRAWN	"ARROW ELECTRONICS, INC."
WITHDRAWN	"ARTEX, INC."
WITHDRAWN	"ARUZE GAMING AMERICA, INC."
WITHDRAWN	"AT&T SERVICES, INC."
WITHDRAWN	"ATOS IT SOLUTIONS AND SERVICES, INC."
WITHDRAWN	"AVITA TECHNOLOGIES, LLC"
WITHDRAWN	"AVITA TECHNOLOGIES, LLC"
WITHDRAWN	"B/E AEROSPACE, INC."
WITHDRAWN	"BAKER, KNAPP & TUBBS, INC."
WITHDRAWN	"BALLY GAMING, INC."
WITHDRAWN	"BEEPI, INC."
WITHDRAWN	"BELLINGER HOUSE USA, LLC"
WITHDRAWN	"BELLINGER HOUSE USA, LLC"
WITHDRAWN	"BELLINGER HOUSE USA, LLC"
WITHDRAWN	"BI-LO HOLDING, LLC"
WITHDRAWN	"BIDMAIL, INC."
WITHDRAWN	"BITWISE, INC."
WITHDRAWN	"BITWISE, INC."
WITHDRAWN	"BORDERFREE, INC."
WITHDRAWN	"BRILLIO, LLC"
WITHDRAWN	"CARLOHA, INC."
WITHDRAWN	"CARPET PALACE BETHESDA, INC."
WITHDRAWN	"CAVALIERS HOLDINGS, LLC"
WITHDRAWN	"CISCO SYSTEMS, INC."
WITHDRAWN	"CITRIX SYSTEMS, INC."
WITHDRAWN	"CITRIX SYSTEMS, INC."
WITHDRAWN	"CITRIX SYSTEMS, INC."
WITHDRAWN	"CITRIX SYSTEMS, INC."
WITHDRAWN	"CLASSIC SLEEPCARE, LLC"
WITHDRAWN	"COLLISION CENTER DESIGN, LLC"
WITHDRAWN	"COMPREHENSIVE HEALTH MANAGEMENT, INC."
WITHDRAWN	"CUTRITE SURGICAL SUPPLY, INC."
WITHDRAWN	"CVS PHARMACY, INC."
WITHDRAWN	"DAVINCI GROUP HOLDINGS, INC."
WITHDRAWN	"DELOITTE TOUCHE TOHMATSU SERVICES, INC."
WITHDRAWN	"DEUTSCH LA, INC."
WITHDRAWN	"DROPTHOUGHT, INC."
WITHDRAWN	"ELEVATE CREDIT SERVICE, LLC"
WITHDRAWN	"ENTERPRISE HOLDINGS, INC."
WITHDRAWN	"ENTERPRISE HOLDINGS, INC."
WITHDRAWN	"EPAM SYSTEMS, INC"
WITHDRAWN	"EPAM SYSTEMS, INC"
WITHDRAWN	"EVERBRIDGE, INC."
WITHDRAWN	"FACEBOOK, INC."
WITHDRAWN	"FARIA SYSTEMS, INC."
WITHDRAWN	"FARIA SYSTEMS, INC."
WITHDRAWN	"FENNY PHARMACY, LLC"
WITHDRAWN	"FERRING PHARMACEUTICALS, INC."
WITHDRAWN	"FIKSU, INC. (FKA FLUENT MOBILE, INC.)"
WITHDRAWN	"FIREEYE, INC."
WITHDRAWN	"FRANKE FOODSERVICE SOLUTIONS, INC."
WITHDRAWN	"FRANKE FOODSERVICE SYSTEMS, INC."
WITHDRAWN	"FREE RANGE GRAPHIC, LLC"
WITHDRAWN	"FX DIRECT DEALER, LLC"
WITHDRAWN	"GENENTECH USA, INC."
WITHDRAWN	"GENENTECH USA, INC."
WITHDRAWN	"GGK TECHNOLOGIES, INC."
WITHDRAWN	"GGK TECHNOLOGIES, INC."
WITHDRAWN	"GRANULAR, INC."
WITHDRAWN	"HAVAS EDGE, LLC"
WITHDRAWN	"HELPFUL ALLIANCE COMAPNY, INC"
WITHDRAWN	"HERBALIFE INTERNATIONAL OF AMERICA, INC."
WITHDRAWN	"HORIZON HEALTHCARE SERVICES, INC."
WITHDRAWN	"HORIZON REALTY ADVISORS, LLC"
WITHDRAWN	"HUGE, LLC"
WITHDRAWN	"HUGE, LLC"
WITHDRAWN	"HUGE, LLC"
WITHDRAWN	"ICELANDIC PROVISIONS, INC."
WITHDRAWN	"IDEXCEL, INC."
WITHDRAWN	"IMATCHATIVE, INC."
WITHDRAWN	"IMPERIAL PACIFIC INTERNATIONAL (CNMI), LLC"
WITHDRAWN	"INOVALON, INC."
WITHDRAWN	"ITC INFOTECH (USA), INC."
WITHDRAWN	"ITC INFOTECH (USA), INC."
WITHDRAWN	"ITC INFOTECH (USA), INC."
WITHDRAWN	"ITC INFOTECH (USA), INC."
WITHDRAWN	"IVARSON, INC."
WITHDRAWN	"JOHNSON CONTROLS, INC."
WITHDRAWN	"KALLIDUS, INC"
WITHDRAWN	"KAYCEE INVESTMENT GROUP, LLC"
WITHDRAWN	"KAZI INVESTMENT GROUP, LLC"
WITHDRAWN	"KIIP, INC."
WITHDRAWN	"KIMBERLY-CLARK GLOBAL SALES, LLC"
WITHDRAWN	"KOLLECTIVE TECHNOLOGY, INC."
WITHDRAWN	"LATINWORKS MARKETING, LLC"
WITHDRAWN	"LCC INTERNATIONAL, INC."
WITHDRAWN	"LLOYD'S REGISTER ENERGY AMERICAS, INC."
WITHDRAWN	"LUCID TECHNOLOGIES,LLC"
WITHDRAWN	"LYNDA.COM, INC."
WITHDRAWN	"MARS, INCORPORATED"
WITHDRAWN	"MERKOLAT OF FLORIDA, INC."
WITHDRAWN	"MIAMI HOME HEALTH SOLUTIONS, LLC"
